time,USIRYY,USM2,USPPIYY,INDPRO,UNRATE,USOIL,CPIAUCSL,Annual Inflation Rate
1981-06-01,9.6,1670300000000.0,10.42,51.3214,7.5,36.0,90.5,9.696969696969692
1981-07-01,10.8,1681900000000.0,9.12,51.6555,7.2,36.0,91.5,10.774818401937058
1981-08-01,10.8,1694300000000.0,7.92,51.5903,7.4,36.0,92.2,10.817307692307686
1981-09-01,11.0,1706000000000.0,7.92,51.3429,7.6,36.0,93.1,10.96543504171632
1981-10-01,10.1,1721800000000.0,7.47,50.9463,7.9,35.0,93.4,10.271546635182993
1981-11-01,9.6,1736100000000.0,7.23,50.3546,8.3,36.0,93.8,9.579439252336464
1981-12-01,8.9,1755500000000.0,7.09,49.8086,8.5,35.0,94.1,8.912037037037024
1982-01-01,8.4,1770400000000.0,6.45,48.7877,8.6,33.85,94.4,8.25688073394495
1982-02-01,7.6,1774500000000.0,5.54,49.7839,8.9,31.56,94.7,7.613636363636367
1982-03-01,6.8,1786500000000.0,4.22,49.4477,9.0,28.48,94.7,6.884875846501148
1982-04-01,6.5,1803900000000.0,3.24,48.9913,9.3,33.45,95.0,6.621773288439958
1982-05-01,6.7,1815400000000.0,3.02,48.6669,9.4,35.93,95.9,6.911928651059096
1982-06-01,7.1,1826000000000.0,3.42,48.5415,9.6,35.07,97.0,7.182320441988943
1982-07-01,6.4,1831500000000.0,3.61,48.3775,9.8,34.16,97.5,6.557377049180335
1982-08-01,5.9,1845200000000.0,4.03,47.9382,9.8,33.95,97.7,5.965292841648595
1982-09-01,5.0,1858400000000.0,3.62,47.8139,10.1,35.63,97.7,4.940923737916236
1982-10-01,5.1,1869700000000.0,3.48,47.3575,10.4,35.68,98.1,5.032119914346889
1982-11-01,4.6,1883700000000.0,3.68,47.2078,10.8,34.15,98.0,4.47761194029852
1982-12-01,3.8,1905900000000.0,3.56,46.8713,10.8,31.72,97.7,3.825717321997879
1983-01-01,3.7,1959400000000.0,2.22,47.7398,10.4,31.19,97.9,3.7076271186440746
1983-02-01,3.5,1996800000000.0,2.22,47.4484,10.4,28.95,98.0,3.484688489968324
1983-03-01,3.6,2015200000000.0,2.23,47.8426,10.3,29.29,98.1,3.5902851108764455
1983-04-01,3.9,2028600000000.0,2.13,48.4483,10.2,30.63,98.8,4.0000000000000036
1983-05-01,3.5,2043100000000.0,2.32,48.747,10.1,30.25,99.2,3.44108446298228
1983-06-01,2.6,2053500000000.0,1.91,49.0434,10.1,31.38,99.4,2.4742268041237248
1983-07-01,2.5,2064800000000.0,1.39,49.7739,9.4,32.0,99.8,2.358974358974364
1983-08-01,2.6,2074000000000.0,1.39,50.364,9.5,31.59,100.1,2.456499488229258
1983-09-01,2.9,2083200000000.0,1.4,51.0937,9.2,30.36,100.4,2.763561924257929
1983-10-01,2.9,2099200000000.0,1.28,51.4902,8.8,30.37,100.8,2.752293577981657
1983-11-01,3.3,2112300000000.0,0.69,51.721,8.5,29.23,101.1,3.1632653061224536
1983-12-01,3.8,2123500000000.0,0.59,51.9769,8.3,29.6,101.4,3.7871033776867957
1984-01-01,4.2,2138200000000.0,1.98,53.0088,8.0,29.98,102.1,4.290091930541351
1984-02-01,4.6,2158200000000.0,2.37,53.2486,7.8,30.55,102.6,4.693877551020398
1984-03-01,4.8,2175200000000.0,2.77,53.5028,7.8,30.85,102.9,4.892966360856277
1984-04-01,4.6,2191700000000.0,2.87,53.8233,7.7,30.26,103.3,4.5546558704453455
1984-05-01,4.2,2204100000000.0,2.37,54.1104,7.4,30.83,103.5,4.3346774193548265
1984-06-01,4.2,2215100000000.0,2.07,54.3075,7.2,29.75,103.7,4.325955734406439
1984-07-01,4.2,2223500000000.0,2.36,54.4587,7.5,27.6,104.1,4.308617234468937
1984-08-01,4.3,2230400000000.0,1.76,54.5239,7.5,29.23,104.4,4.295704295704317
1984-09-01,4.3,2244400000000.0,1.57,54.3696,7.3,29.66,104.7,4.2828685258964105
1984-10-01,4.3,2258900000000.0,1.37,54.3474,7.4,28.46,105.1,4.265873015873023
1984-11-01,4.1,2281400000000.0,1.96,54.529,7.2,27.31,105.3,4.154302670623156
1984-12-01,3.9,2306400000000.0,1.66,54.5556,7.3,26.41,105.5,4.043392504930954
1985-01-01,3.5,2332400000000.0,0.87,54.527,7.3,26.41,105.7,3.52595494613126
1985-02-01,3.5,2354100000000.0,0.58,54.6871,7.2,26.73,106.3,3.6062378167641462
1985-03-01,3.7,2366200000000.0,0.29,54.7673,7.2,28.29,106.8,3.790087463556846
1985-04-01,3.7,2375400000000.0,0.58,54.6467,7.3,27.63,107.0,3.581800580832528
1985-05-01,3.8,2389500000000.0,1.06,54.7396,7.2,27.84,107.2,3.5748792270531515
1985-06-01,3.8,2412600000000.0,1.06,54.711,7.4,26.87,107.5,3.6644165863066513
1985-07-01,3.6,2429500000000.0,0.86,54.4365,7.4,27.12,107.7,3.458213256484166
1985-08-01,3.3,2444000000000.0,0.77,54.6121,7.1,28.08,107.9,3.3524904214559337
1985-09-01,3.1,2456400000000.0,0.1,54.8147,7.1,29.08,108.1,3.2473734479465
1985-10-01,3.2,2468000000000.0,1.06,54.6228,7.1,30.38,108.5,3.2350142721217834
1985-11-01,3.5,2477800000000.0,1.34,54.8123,7.0,29.75,109.0,3.5137701804368593
1985-12-01,3.8,2492100000000.0,1.83,55.3553,7.0,26.3,109.5,3.791469194312791
1986-01-01,3.9,2502100000000.0,1.34,55.6453,6.7,18.83,109.9,3.9735099337748325
1986-02-01,3.1,2512900000000.0,-0.19,55.2634,7.2,13.26,109.7,3.19849482596426
1986-03-01,2.3,2533100000000.0,-1.44,54.8728,7.2,10.42,109.1,2.1535580524344455
1986-04-01,1.6,2557800000000.0,-2.01,54.935,7.1,13.34,108.7,1.5887850467289688
1986-05-01,1.5,2584800000000.0,-1.81,55.0399,7.2,14.3,109.0,1.679104477611948
1986-06-01,1.8,2605000000000.0,-1.62,54.826,7.2,12.78,109.4,1.7674418604651132
1986-07-01,1.6,2626600000000.0,-2.47,55.167,7.0,11.15,109.5,1.671309192200554
1986-08-01,1.6,2646500000000.0,-1.82,55.0726,6.9,15.9,109.6,1.575532900834098
1986-09-01,1.8,2667800000000.0,-0.87,55.2237,7.0,14.77,110.0,1.757631822386685
1986-10-01,1.5,2687400000000.0,-1.33,55.4589,7.0,15.27,110.2,1.5668202764977046
1986-11-01,1.3,2701300000000.0,-1.89,55.6763,6.9,15.0,110.4,1.2844036697247763
1986-12-01,1.1,2728000000000.0,-2.27,56.2078,6.6,17.94,110.8,1.187214611872145
1987-01-01,1.5,2743900000000.0,-1.42,55.9911,6.6,18.75,111.4,1.364877161055511
1987-02-01,2.1,2747500000000.0,0.1,56.7373,6.6,16.6,111.8,1.9143117593436676
1987-03-01,3.0,2753700000000.0,1.66,56.8136,6.6,18.83,112.2,2.8414298808432603
1987-04-01,3.8,2767700000000.0,2.74,57.185,6.3,18.73,112.7,3.679852805887762
1987-05-01,3.9,2772900000000.0,2.43,57.5424,6.3,19.38,113.0,3.669724770642202
1987-06-01,3.7,2774600000000.0,2.33,57.8502,6.2,20.29,113.5,3.7477148080438782
1987-07-01,3.9,2779000000000.0,3.41,58.2421,6.1,21.37,113.8,3.926940639269394
1987-08-01,4.3,2788200000000.0,3.12,58.6784,6.0,19.73,114.3,4.2883211678832245
1987-09-01,4.4,2799500000000.0,3.22,58.9088,5.9,19.59,114.7,4.2727272727272725
1987-10-01,4.5,2814800000000.0,2.51,59.7008,6.0,19.96,115.0,4.355716878402904
1987-11-01,4.5,2818900000000.0,2.61,59.9956,5.8,18.51,115.4,4.528985507246386
1987-12-01,4.4,2826400000000.0,2.22,60.3246,5.7,16.7,115.6,4.332129963898912
1988-01-01,4.0,2847400000000.0,2.21,60.309,5.7,16.94,116.0,4.129263913824044
1988-02-01,3.9,2870400000000.0,1.92,60.6122,5.7,16.01,116.2,3.9355992844364973
1988-03-01,3.9,2890700000000.0,1.92,60.7452,5.7,17.08,116.5,3.832442067736186
1988-04-01,3.9,2910700000000.0,1.81,61.108,5.4,17.99,117.2,3.9929015084294583
1988-05-01,3.9,2926000000000.0,1.99,60.9843,5.6,17.51,117.5,3.9823008849557473
1988-06-01,4.0,2938400000000.0,2.09,61.1615,5.4,15.16,118.0,3.96475770925111
1988-07-01,4.1,2947200000000.0,2.45,61.171,5.4,16.31,118.5,4.130052724077338
1988-08-01,4.0,2952000000000.0,2.64,61.4771,5.6,15.18,119.0,4.111986001749779
1988-09-01,4.2,2956900000000.0,2.74,61.2785,5.4,13.37,119.5,4.184829991281602
1988-10-01,4.2,2965300000000.0,3.01,61.5488,5.4,13.58,119.9,4.260869565217407
1988-11-01,4.2,2980200000000.0,3.29,61.7049,5.3,15.32,120.3,4.246100519930662
1988-12-01,4.4,2988200000000.0,3.97,61.9851,5.3,17.24,120.7,4.4117647058823595
1989-01-01,4.7,2991700000000.0,4.52,62.1677,5.4,17.03,121.2,4.482758620689653
1989-02-01,4.8,2992200000000.0,5.28,61.8916,5.2,18.15,121.6,4.647160068846801
1989-03-01,5.0,2999700000000.0,5.46,62.0508,5.0,20.19,122.2,4.892703862660941
1989-04-01,5.1,3006000000000.0,5.61,62.0289,5.2,20.42,123.1,5.034129692832767
1989-05-01,5.4,3011600000000.0,6.23,61.6871,5.2,19.9,123.7,5.276595744680845
1989-06-01,5.2,3027900000000.0,6.13,61.6857,5.3,20.27,124.1,5.1694915254237195
1989-07-01,5.0,3052400000000.0,5.06,61.0896,5.2,18.31,124.5,5.063291139240511
1989-08-01,4.7,3074400000000.0,4.32,61.6847,5.2,18.83,124.5,4.621848739495804
1989-09-01,4.3,3092500000000.0,4.6,61.4794,5.3,20.13,124.8,4.435146443514637
1989-10-01,4.5,3114100000000.0,5.03,61.4014,5.3,19.94,125.4,4.587155963302747
1989-11-01,4.7,3133300000000.0,4.64,61.6081,5.4,19.89,125.9,4.655029093931851
1989-12-01,4.6,3152500000000.0,4.91,61.9588,5.4,21.82,126.3,4.639602319801162
1990-01-01,5.2,3166800000000.0,5.85,61.6352,5.4,22.68,127.5,5.198019801980203
1990-02-01,5.3,3179200000000.0,5.1,62.1951,5.3,21.54,128.0,5.263157894736836
1990-03-01,5.2,3190100000000.0,4.55,62.4916,5.2,20.28,128.6,5.237315875613735
1990-04-01,4.7,3201600000000.0,3.72,62.3511,5.4,18.54,128.9,4.711616571892785
1990-05-01,4.4,3200600000000.0,3.06,62.5353,5.4,17.4,129.1,4.365400161681476
1990-06-01,4.7,3213700000000.0,3.06,62.7479,5.2,17.07,129.9,4.673650282030639
1990-07-01,4.8,3224500000000.0,3.59,62.6435,5.5,20.69,130.5,4.819277108433728
1990-08-01,5.6,3242000000000.0,5.2,62.8704,5.7,27.32,131.6,5.702811244979911
1990-09-01,6.2,3254600000000.0,5.99,62.8839,5.9,39.51,132.5,6.169871794871806
1990-10-01,6.3,3259300000000.0,6.44,62.4973,5.9,35.23,133.4,6.379585326953752
1990-11-01,6.3,3262600000000.0,6.96,61.7175,6.2,28.85,133.7,6.195393169181873
1990-12-01,6.1,3271800000000.0,5.72,61.2885,6.3,28.44,134.2,6.254948535233562
1991-01-01,5.7,3287700000000.0,4.0,61.0842,6.4,21.54,134.7,5.647058823529405
1991-02-01,5.3,3304500000000.0,3.41,60.6387,6.6,19.16,134.8,5.312500000000009
1991-03-01,4.9,3321900000000.0,3.16,60.2973,6.8,19.63,134.8,4.821150855365497
1991-04-01,4.9,3332400000000.0,3.33,60.4524,6.7,20.96,135.1,4.809930178432875
1991-05-01,5.0,3343000000000.0,3.48,61.0587,6.9,21.13,135.6,5.034856700232382
1991-06-01,4.7,3351900000000.0,3.48,61.5514,6.9,20.56,136.0,4.695919938414161
1991-07-01,4.4,3356100000000.0,2.88,61.7201,6.8,21.68,136.2,4.367816091954024
1991-08-01,3.8,3355000000000.0,2.01,61.7289,6.9,22.26,136.6,3.7993920972644313
1991-09-01,3.4,3354900000000.0,0.83,62.2369,6.9,22.23,137.0,3.396226415094339
1991-10-01,2.9,3360100000000.0,-0.08,62.1718,7.0,23.37,137.2,2.8485757121439192
1991-11-01,3.0,3365500000000.0,-0.49,62.0894,7.0,21.48,137.8,3.0665669409125185
1991-12-01,3.1,3372200000000.0,-0.08,61.806,7.3,19.12,138.2,2.980625931445613
1992-01-01,2.6,3381200000000.0,-0.41,61.4823,7.3,18.9,138.3,2.672605790645899
1992-02-01,2.8,3400000000000.0,0.58,61.9192,7.4,18.68,138.6,2.8189910979228294
1992-03-01,3.2,3403900000000.0,1.08,62.4403,7.4,19.44,139.1,3.189910979228472
1992-04-01,3.2,3399700000000.0,1.07,62.9199,7.4,20.85,139.4,3.1828275351591495
1992-05-01,3.0,3398600000000.0,1.15,63.1268,7.6,22.11,139.7,3.0235988200590036
1992-06-01,3.1,3393400000000.0,1.64,63.1624,7.8,21.6,140.1,3.0147058823529305
1992-07-01,3.2,3393900000000.0,1.73,63.7348,7.7,21.87,140.5,3.1571218795888534
1992-08-01,3.1,3398800000000.0,1.56,63.3802,7.6,21.48,140.8,3.0746705710102518
1992-09-01,3.0,3410300000000.0,1.57,63.5834,7.6,21.71,141.1,2.9927007299270114
1992-10-01,3.2,3423800000000.0,1.8,64.0178,7.3,20.62,141.7,3.279883381924198
1992-11-01,3.0,3426500000000.0,1.39,64.2628,7.4,19.89,142.1,3.1204644412191396
1992-12-01,2.9,3424700000000.0,1.56,64.3599,7.4,19.5,142.3,2.966714905933454
1993-01-01,3.3,3419100000000.0,1.97,64.6135,7.3,20.26,142.8,3.2537960954446943
1993-02-01,3.2,3414500000000.0,1.97,64.9262,7.1,20.6,143.1,3.2467532467532534
1993-03-01,3.1,3411700000000.0,2.05,64.8627,7.0,20.44,143.3,3.0194104960460155
1993-04-01,3.2,3411300000000.0,2.53,65.0423,7.1,20.53,143.8,3.1563845050215145
1993-05-01,3.2,3436900000000.0,2.11,64.8006,7.1,20.02,144.2,3.2211882605583497
1993-06-01,3.0,3442400000000.0,1.29,64.9476,7.0,18.85,144.3,2.9978586723768963
1993-07-01,2.8,3442000000000.0,1.29,65.1142,6.9,17.88,144.5,2.8469750889679624
1993-08-01,2.8,3445700000000.0,0.49,65.0421,6.8,18.29,144.8,2.840909090909083
1993-09-01,2.7,3452200000000.0,0.41,65.3749,6.7,18.79,145.0,2.7639971651311157
1993-10-01,2.8,3456700000000.0,0.16,65.863,6.8,16.92,145.6,2.752293577981657
1993-11-01,2.7,3470100000000.0,0.4,66.1696,6.6,15.43,146.0,2.7445460942997935
1993-12-01,2.7,3474500000000.0,0.24,66.5531,6.5,14.17,146.3,2.8109627547435068
1994-01-01,2.5,3474900000000.0,0.24,66.7591,6.6,15.19,146.3,2.450980392156854
1994-02-01,2.5,3475700000000.0,0.24,66.8019,6.6,14.48,146.7,2.515723270440251
1994-03-01,2.5,3480100000000.0,0.16,67.4704,6.5,14.79,147.1,2.6517794836008246
1994-04-01,2.4,3481300000000.0,-0.4,67.8707,6.4,16.9,147.2,2.364394993045882
1994-05-01,2.3,3490800000000.0,-0.4,68.187,6.1,18.31,147.5,2.288488210818307
1994-06-01,2.5,3479500000000.0,0.08,68.645,6.1,19.37,147.9,2.494802494802495
1994-07-01,2.8,3488200000000.0,0.56,68.7317,6.1,20.3,148.4,2.69896193771626
1994-08-01,2.9,3485700000000.0,1.85,69.1882,6.0,17.56,149.0,2.900552486187835
1994-09-01,3.0,3486100000000.0,1.45,69.3935,5.9,18.39,149.3,2.965517241379323
1994-10-01,2.6,3484300000000.0,0.96,69.9576,5.8,18.19,149.4,2.609890109890123
1994-11-01,2.7,3487200000000.0,1.29,70.4288,5.6,18.05,149.8,2.602739726027403
1994-12-01,2.7,3486400000000.0,1.69,71.1273,5.5,17.76,150.1,2.597402597402576
1995-01-01,2.8,3492400000000.0,1.69,71.2635,5.6,18.39,150.5,2.8708133971291794
1995-02-01,2.9,3489900000000.0,1.68,71.1758,5.4,18.49,150.9,2.862985685071595
1995-03-01,2.9,3491100000000.0,1.76,71.2796,5.4,19.17,151.2,2.7872195785180187
1995-04-01,3.1,3499200000000.0,2.08,71.1538,5.8,20.38,151.8,3.125000000000022
1995-05-01,3.2,3524200000000.0,2.23,71.4997,5.6,18.89,152.1,3.1186440677966054
1995-06-01,3.0,3548900000000.0,2.07,71.7327,5.6,17.4,152.4,3.0425963488843744
1995-07-01,2.8,3567400000000.0,1.75,71.4334,5.7,17.56,152.6,2.8301886792452713
1995-08-01,2.6,3589000000000.0,1.26,72.3723,5.7,17.84,152.9,2.6174496644295386
1995-09-01,2.5,3602100000000.0,1.83,72.6543,5.6,17.54,153.1,2.54521098459477
1995-10-01,2.8,3613400000000.0,2.31,72.5336,5.5,17.64,153.5,2.7443105756358666
1995-11-01,2.6,3619900000000.0,2.06,72.717,5.6,18.18,153.7,2.603471295060067
1995-12-01,2.5,3629500000000.0,2.3,72.9638,5.6,19.55,153.9,2.5316455696202667
1996-01-01,2.7,3647900000000.0,2.21,72.5712,5.6,17.74,154.7,2.7906976744185963
1996-02-01,2.7,3661800000000.0,1.97,73.6207,5.5,19.54,155.0,2.717031146454607
1996-03-01,2.8,3686900000000.0,2.36,73.5141,5.5,21.47,155.5,2.8439153439153486
1996-04-01,2.9,3697700000000.0,2.35,74.2491,5.6,21.2,156.1,2.832674571805005
1996-05-01,2.9,3709600000000.0,2.34,74.8142,5.6,19.76,156.4,2.827087442472065
1996-06-01,2.8,3722500000000.0,2.73,75.3726,5.3,20.92,156.7,2.8215223097112663
1996-07-01,3.0,3737100000000.0,2.57,75.3738,5.5,20.42,157.0,2.8833551769331667
1996-08-01,2.9,3744000000000.0,2.97,75.7557,5.1,22.25,157.2,2.8122956180510084
1996-09-01,3.0,3753400000000.0,3.05,76.2302,5.2,24.38,157.7,3.0045721750489918
1996-10-01,3.0,3772800000000.0,3.11,76.2157,5.2,23.35,158.2,3.0618892508143203
1996-11-01,3.3,3795100000000.0,3.03,76.8973,5.4,23.75,158.7,3.2530904359141077
1996-12-01,3.3,3818600000000.0,2.79,77.3772,5.4,25.92,159.1,3.378817413905133
1997-01-01,3.0,3834600000000.0,2.47,77.5135,5.3,24.15,159.4,3.0381383322559907
1997-02-01,3.0,3846300000000.0,2.16,78.4255,5.2,20.3,159.7,3.0322580645161246
1997-03-01,2.8,3861200000000.0,1.54,78.9197,5.2,20.41,159.8,2.7652733118971096
1997-04-01,2.5,3877000000000.0,0.77,78.9848,5.1,20.21,159.9,2.434336963484962
1997-05-01,2.2,3889200000000.0,0.38,79.4296,4.9,20.88,159.9,2.237851662404089
1997-06-01,2.3,3906000000000.0,-0.08,79.7971,5.0,19.8,160.2,2.233567326100827
1997-07-01,2.2,3923900000000.0,-0.15,80.4666,4.9,20.14,160.4,2.165605095541401
1997-08-01,2.2,3957400000000.0,-0.15,81.2825,4.8,19.61,160.8,2.2900763358778775
1997-09-01,2.2,3973100000000.0,0.0,82.0327,4.9,21.18,161.2,2.21940393151554
1997-10-01,2.1,3992300000000.0,-0.3,82.7656,4.7,21.08,161.5,2.0859671302149163
1997-11-01,1.8,4014800000000.0,-0.68,83.427,4.6,19.15,161.7,1.8903591682419618
1997-12-01,1.7,4032900000000.0,-1.21,83.784,4.7,17.64,161.8,1.6970458830924073
1998-01-01,1.6,4056200000000.0,-1.73,84.1564,4.6,17.21,162.0,1.6311166875784044
1998-02-01,1.4,4088900000000.0,-1.51,84.3066,4.6,15.44,162.0,1.440200375704448
1998-03-01,1.4,4114300000000.0,-1.51,84.342,4.7,15.61,162.0,1.3767209011263937
1998-04-01,1.4,4140200000000.0,-0.91,84.6339,4.3,15.39,162.2,1.4383989993745905
1998-05-01,1.7,4164400000000.0,-0.76,85.1867,4.4,15.2,162.6,1.6885553470919357
1998-06-01,1.7,4184100000000.001,-0.68,84.6809,4.5,14.18,162.8,1.6229712858926382
1998-07-01,1.7,4203800000000.0,-0.23,84.3445,4.5,14.21,163.2,1.74563591022443
1998-08-01,1.6,4228700000000.0,-0.76,86.0816,4.5,13.34,163.4,1.6169154228855787
1998-09-01,1.5,4267600000000.001,-0.91,86.0023,4.6,16.14,163.5,1.4267990074441794
1998-10-01,1.5,4307700000000.0,-0.68,86.591,4.5,14.42,163.9,1.4860681114551078
1998-11-01,1.5,4346400000000.0,-0.61,86.5115,4.4,11.22,164.1,1.4842300556586308
1998-12-01,1.6,4375200000000.0,0.0,86.8615,4.4,12.05,164.4,1.606922126081578
1999-01-01,1.7,4402600000000.0,0.84,87.2205,4.3,12.75,164.7,1.6666666666666607
1999-02-01,1.6,4425300000000.0,0.46,87.726,4.4,12.27,164.7,1.6666666666666607
1999-03-01,1.7,4432100000000.0,0.77,87.9125,4.2,16.76,164.8,1.7283950617283939
1999-04-01,2.3,4460700000000.0,1.15,88.1082,4.3,18.66,165.9,2.281134401972884
1999-05-01,2.1,4485300000000.0,1.38,88.6483,4.2,16.84,166.0,2.091020910209096
1999-06-01,2.0,4507200000000.0,1.53,88.5903,4.3,19.29,166.0,1.9656019656019597
1999-07-01,2.1,4534500000000.0,1.45,89.1098,4.3,20.53,166.7,2.1446078431372584
1999-08-01,2.3,4551700000000.0,2.3,89.5007,4.2,22.11,167.1,2.2643818849449104
1999-09-01,2.6,4567700000000.0,3.14,89.1304,4.2,24.51,167.8,2.629969418960254
1999-10-01,2.6,4591500000000.0,2.82,90.2709,4.1,21.75,168.1,2.56253813300793
1999-11-01,2.6,4610500000000.0,3.06,90.7528,4.1,24.59,168.4,2.6203534430225606
1999-12-01,2.7,4638000000000.0,2.9,91.4784,4.0,25.6,168.8,2.676399026763998
2000-01-01,2.7,4666200000000.0,2.51,91.4092,4.0,27.64,169.3,2.792956891317555
2000-02-01,3.2,4679400000000.0,3.98,91.7245,4.1,30.43,170.0,3.2179720704310855
2000-03-01,3.8,4710200000000.0,4.35,92.083,4.0,26.9,171.0,3.762135922330101
2000-04-01,3.1,4766100000000.0,3.64,92.6659,3.8,25.74,170.9,3.013863773357439
2000-05-01,3.2,4753900000000.0,3.7,92.9347,4.0,29.01,171.2,3.1325301204819134
2000-06-01,3.7,4771800000000.0,4.45,93.0018,4.0,32.5,172.2,3.7349397590361377
2000-07-01,3.7,4789400000000.0,4.29,92.8373,4.0,27.43,172.7,3.5992801439711952
2000-08-01,3.4,4817500000000.0,3.37,92.591,4.1,33.12,172.7,3.3512866546977715
2000-09-01,3.5,4853200000000.0,3.49,92.9827,3.9,30.84,173.6,3.45649582836709
2000-10-01,3.4,4869200000000.0,3.7,92.64,3.9,32.7,173.9,3.4503271861986873
2000-11-01,3.4,4880300000000.0,3.78,92.6604,3.9,33.82,174.2,3.444180522565321
2000-12-01,3.4,4925000000000.0,3.56,92.3457,3.9,26.8,174.6,3.4360189573459543
2001-01-01,3.7,4975700000000.0,4.83,91.8908,4.2,28.66,175.6,3.7212049616065945
2001-02-01,3.5,5014100000000.0,3.97,91.2851,4.2,27.39,176.0,3.529411764705892
2001-03-01,2.9,5072000000000.0,3.0,91.0585,4.3,26.29,176.1,2.9824561403508643
2001-04-01,3.3,5135900000000.0,3.73,90.7384,4.4,28.46,176.4,3.2182562902282053
2001-05-01,3.6,5133000000000.0,3.93,90.2607,4.3,28.37,177.3,3.5630841121495394
2001-06-01,3.2,5173500000000.0,2.6,89.7811,4.5,26.25,177.7,3.193960511033689
2001-07-01,2.7,5203400000000.0,1.37,89.2352,4.6,26.35,177.4,2.7214823393167498
2001-08-01,2.7,5237200000000.0,1.95,89.157,4.9,27.2,177.4,2.7214823393167498
2001-09-01,2.6,5348400000000.0,1.58,88.6749,5.0,23.43,178.1,2.5921658986175045
2001-10-01,2.1,5337100000000.0,-0.29,88.4051,5.3,21.18,177.6,2.127659574468077
2001-11-01,1.9,5380800000000.0,-1.21,87.886,5.5,19.44,177.5,1.894374282433997
2001-12-01,1.6,5433800000000.0,-1.65,87.8518,5.7,19.84,177.4,1.603665521191311
2002-01-01,1.1,5454100000000.0,-2.69,88.4634,5.7,19.48,177.7,1.1958997722095743
2002-02-01,1.1,5483400000000.0,-2.62,88.4578,5.7,21.74,178.0,1.1363636363636465
2002-03-01,1.5,5495200000000.0,-1.56,89.1265,5.7,26.31,178.5,1.3628620102214661
2002-04-01,1.6,5495400000000.0,-2.12,89.5507,5.9,27.29,179.3,1.643990929705219
2002-05-01,1.2,5521500000000.0,-2.87,89.9348,5.8,25.31,179.5,1.2408347433727984
2002-06-01,1.1,5546500000000.0,-2.25,90.6736,5.8,26.86,179.6,1.0692177827799743
2002-07-01,1.5,5589100000000.0,-1.21,90.6436,5.8,27.02,180.0,1.465614430665152
2002-08-01,1.8,5631600000000.0,-1.49,90.5505,5.7,28.98,180.5,1.747463359639223
2002-09-01,1.5,5656000000000.0,-1.77,90.6373,5.7,30.45,180.8,1.516002245929271
2002-10-01,2.0,5700400000000.0,0.72,90.3988,5.7,27.22,181.2,2.0270270270270174
2002-11-01,2.2,5750600000000.0,1.01,90.8947,5.9,26.89,181.5,2.2535211267605604
2002-12-01,2.4,5772000000000.0,1.16,90.3906,6.0,31.2,181.8,2.4802705749718212
2003-01-01,2.6,5804600000000.0,2.47,91.1369,5.8,33.51,182.6,2.757456387169399
2003-02-01,3.0,5840700000000.0,3.34,91.2505,5.9,36.6,183.6,3.146067415730336
2003-03-01,3.0,5861400000000.0,3.97,91.0006,5.9,31.04,183.9,3.025210084033625
2003-04-01,2.2,5898800000000.0,2.38,90.4311,6.0,25.8,183.2,2.175125488008911
